question,contexts,answer,ground_truth,retrieval_ms,generation_ms
Which German court can outlaw political parties violating the constitution?,"['Final interpretation of and amendments to the German Constitution, the Grundgesetz, is the task of the Bundesverfassungsgericht (Federal Constitutional Court), which is the de facto highest German court, as it can declare both federal and state legislation ineffective, and has the power to overrule decisions of all other federal courts, despite not being a regular court of appeals on itself in the German court system. It is also the only court possessing the power and authority to outlaw political parties, if it is deemed that these parties have repeatedly violated articles of the Constitution.', 'Courts exercising the judicial power are called ""constitutional courts.""', 'However, this term is not used officially, neither by the constitution of 1919 nor by the Basic Law (Constitution) of 1949. Three Länder call themselves Freistaaten (Free States, which is the old-fashioned German expression for Republic), Bavaria (since 1919), Saxony (originally since 1919 and again since 1990), and Thuringia (since 1994). There is little continuity between the current states and their predecessors of the Weimar Republic with the exception of the three free states, and the two city-states of Hamburg and Bremen.', 'The amended article now defines the participation of the Federal Council and the 16 German states in matters concerning the European Union.', 'Later, the constitution was amended to state that the citizens of the 16 states had successfully achieved the unity of Germany in free self-determination and that the Basic Law thus applied to the entire German people. Article 23, which had allowed ""any other parts of Germany"" to join, was rephrased. It had been used in 1957 to reintegrate the Saar Protectorate as the Saarland into the Federal Republic, and this was used as a model for German reunification in 1990.']","According to the text, the Bundesverfassungsgericht (Federal Constitutional Court) is the only court that can outlaw political parties if they repeatedly violate articles of the Constitution.",Bundesverfassungsgericht,75.30590007081628,1207.7949000522494
What is Germany's constitution called?,"['Final interpretation of and amendments to the German Constitution, the Grundgesetz, is the task of the Bundesverfassungsgericht (Federal Constitutional Court), which is the de facto highest German court, as it can declare both federal and state legislation ineffective, and has the power to overrule decisions of all other federal courts, despite not being a regular court of appeals on itself in the German court system. It is also the only court possessing the power and authority to outlaw political parties, if it is deemed that these parties have repeatedly violated articles of the Constitution.', 'However, this term is not used officially, neither by the constitution of 1919 nor by the Basic Law (Constitution) of 1949. Three Länder call themselves Freistaaten (Free States, which is the old-fashioned German expression for Republic), Bavaria (since 1919), Saxony (originally since 1919 and again since 1990), and Thuringia (since 1994). There is little continuity between the current states and their predecessors of the Weimar Republic with the exception of the three free states, and the two city-states of Hamburg and Bremen.', 'Later, the constitution was amended to state that the citizens of the 16 states had successfully achieved the unity of Germany in free self-determination and that the Basic Law thus applied to the entire German people. Article 23, which had allowed ""any other parts of Germany"" to join, was rephrased. It had been used in 1957 to reintegrate the Saar Protectorate as the Saarland into the Federal Republic, and this was used as a model for German reunification in 1990.', 'The use of the term Länder (Lands) dates back to the Weimar Constitution of 1919. Before this time, the constituent states of the German Empire were called Staaten (States). Today, it is very common to use the term Bundesland (Federal Land).', 'The amended article now defines the participation of the Federal Council and the 16 German states in matters concerning the European Union.']","Germany's constitution is called the Basic Law, which is also referred to as the Grundgesetz.",the Grundgesetz,58.63189999945462,1262.4760998878628
What is the English translation of Bundesverfassungsgericht?,"['Final interpretation of and amendments to the German Constitution, the Grundgesetz, is the task of the Bundesverfassungsgericht (Federal Constitutional Court), which is the de facto highest German court, as it can declare both federal and state legislation ineffective, and has the power to overrule decisions of all other federal courts, despite not being a regular court of appeals on itself in the German court system. It is also the only court possessing the power and authority to outlaw political parties, if it is deemed that these parties have repeatedly violated articles of the Constitution.', 'Natively, the term ein diutscher (""a German"") is used for the people of Germany from the 12th century.', 'However, this term is not used officially, neither by the constitution of 1919 nor by the Basic Law (Constitution) of 1949. Three Länder call themselves Freistaaten (Free States, which is the old-fashioned German expression for Republic), Bavaria (since 1919), Saxony (originally since 1919 and again since 1990), and Thuringia (since 1994). There is little continuity between the current states and their predecessors of the Weimar Republic with the exception of the three free states, and the two city-states of Hamburg and Bremen.', 'The use of the term Länder (Lands) dates back to the Weimar Constitution of 1919. Before this time, the constituent states of the German Empire were called Staaten (States). Today, it is very common to use the term Bundesland (Federal Land).', 'In addition, many Indonesian words are calques on Dutch, for example, rumah sakit (Indonesian for ""hospital"") is calqued on the Dutch ziekenhuis (literally ""house of the sick""), kebun binatang (""zoo"") on dierentuin (literally ""animal garden""), undang-undang dasar (""constitution"") from grondwet (literally ""ground law""). These account for some of the differences in vocabulary between Indonesian and Malay.']",The provided text does not give an English translation for Bundesverfassungsgericht.,Federal Constitutional Court,77.03940011560917,1153.3502000384033
Under what condition can Germany's constitutional court outlaw political parties?,"['Final interpretation of and amendments to the German Constitution, the Grundgesetz, is the task of the Bundesverfassungsgericht (Federal Constitutional Court), which is the de facto highest German court, as it can declare both federal and state legislation ineffective, and has the power to overrule decisions of all other federal courts, despite not being a regular court of appeals on itself in the German court system. It is also the only court possessing the power and authority to outlaw political parties, if it is deemed that these parties have repeatedly violated articles of the Constitution.', ""In dominant-party systems, opposition parties are allowed, and there may be even a deeply established democratic tradition, but other parties are widely considered to have no real chance of gaining power. Sometimes, political, social and economic circumstances, and public opinion are the reason for others parties' failure. Sometimes, typically in countries with less of an established democratic tradition, it is possible the dominant party will remain in power by using patronage and sometimes by voting fraud."", 'Under the constitution, there is a guarantee of gender equality and absolute freedom of thought. The military retains the ability to appoint the national Minister of Defence for the next 8 years. Under the constitution, political parties may not be based on ""religion, race, gender or geography"".', 'Later, the constitution was amended to state that the citizens of the 16 states had successfully achieved the unity of Germany in free self-determination and that the Basic Law thus applied to the entire German people. Article 23, which had allowed ""any other parts of Germany"" to join, was rephrased. It had been used in 1957 to reintegrate the Saar Protectorate as the Saarland into the Federal Republic, and this was used as a model for German reunification in 1990.', 'However, this term is not used officially, neither by the constitution of 1919 nor by the Basic Law (Constitution) of 1949. Three Länder call themselves Freistaaten (Free States, which is the old-fashioned German expression for Republic), Bavaria (since 1919), Saxony (originally since 1919 and again since 1990), and Thuringia (since 1994). There is little continuity between the current states and their predecessors of the Weimar Republic with the exception of the three free states, and the two city-states of Hamburg and Bremen.']",Germany's constitutional court can outlaw political parties if those parties have repeatedly violated articles of the Constitution.,repeated violations of the Constitution,60.85549993440509,1249.5667999610305
Which court interprets the Grundgesetz in Germany?,"['Final interpretation of and amendments to the German Constitution, the Grundgesetz, is the task of the Bundesverfassungsgericht (Federal Constitutional Court), which is the de facto highest German court, as it can declare both federal and state legislation ineffective, and has the power to overrule decisions of all other federal courts, despite not being a regular court of appeals on itself in the German court system. It is also the only court possessing the power and authority to outlaw political parties, if it is deemed that these parties have repeatedly violated articles of the Constitution.', 'A new delimitation of the federal territory keeps being debated in Germany, though ""Some scholars note that there are significant differences among the American states and regional governments in other federations without serious calls for territorial changes ..."", as political scientist Arthur B. Gunlicks remarks. He summarizes the main arguments for boundary reform in Germany: ""... the German system of dual federalism requires strong Länder that have the administrative and fiscal capacity to implement legislation and pay for it from own source revenues. Too many Länder also make coordination among them and with the federation more complicated ..."".', 'Later, the constitution was amended to state that the citizens of the 16 states had successfully achieved the unity of Germany in free self-determination and that the Basic Law thus applied to the entire German people. Article 23, which had allowed ""any other parts of Germany"" to join, was rephrased. It had been used in 1957 to reintegrate the Saar Protectorate as the Saarland into the Federal Republic, and this was used as a model for German reunification in 1990.', 'The amended article now defines the participation of the Federal Council and the 16 German states in matters concerning the European Union.', 'However, this term is not used officially, neither by the constitution of 1919 nor by the Basic Law (Constitution) of 1949. Three Länder call themselves Freistaaten (Free States, which is the old-fashioned German expression for Republic), Bavaria (since 1919), Saxony (originally since 1919 and again since 1990), and Thuringia (since 1994). There is little continuity between the current states and their predecessors of the Weimar Republic with the exception of the three free states, and the two city-states of Hamburg and Bremen.']","The Bundesverfassungsgericht (Federal Constitutional Court) is responsible for the final interpretation of the German Constitution, the Grundgesetz.",Bundesverfassungsgericht,80.94160002656281,1182.6853000093251
Which US city has large Irish and Italian populations and a large Italian neighborhood in South Philadelphia?,"['Irish, Italians, Polish, Germans, English, and Greeks are the largest ethnic European groups in the city. Philadelphia has the second-largest Irish and Italian populations in the United States, after New York City. South Philadelphia remains one of the largest Italian neighborhoods in the country and is home to the Italian Market.', 'Northeast Philadelphia, although known for its Irish and Irish-American population, is also home to a large Jewish and Russian population. Mount Airy in Northwest Philadelphia also contains a large Jewish community, while nearby Chestnut Hill is historically known as an Anglo-Saxon Protestant stronghold.', ""The Pennsport neighborhood and Gray's Ferry section of South Philadelphia, home to many Mummer clubs, are well known as Irish neighborhoods. The Kensington section, Port Richmond, and Fishtown have historically been heavily Irish and Polish. Port Richmond is well known in particular as the center of the Polish immigrant and Polish-American community in Philadelphia, and it remains a common destination for Polish immigrants."", 'In Greater Boston, these numbers grow significantly with Puerto Ricans numbering 175,000+, Dominicans 95,000+, Salvadorans 40,000+, Guatemalans 31,000+, Mexicans 25,000+, and Colombians numbering 22,000+.', 'Boston is sometimes called a ""city of neighborhoods"" because of the profusion of diverse subsections; the city government\'s Office of Neighborhood Services has officially designated 23 neighborhoods.']","Philadelphia has the second-largest Irish and Italian populations in the United States, after New York City, and South Philadelphia is home to a large Italian neighborhood.",Philadelphia,62.41900008171797,1267.1777999494225
Which area of Philadelphia is known for a large Italian neighborhood?,"['Irish, Italians, Polish, Germans, English, and Greeks are the largest ethnic European groups in the city. Philadelphia has the second-largest Irish and Italian populations in the United States, after New York City. South Philadelphia remains one of the largest Italian neighborhoods in the country and is home to the Italian Market.', 'Northeast Philadelphia, although known for its Irish and Irish-American population, is also home to a large Jewish and Russian population. Mount Airy in Northwest Philadelphia also contains a large Jewish community, while nearby Chestnut Hill is historically known as an Anglo-Saxon Protestant stronghold.', ""The Pennsport neighborhood and Gray's Ferry section of South Philadelphia, home to many Mummer clubs, are well known as Irish neighborhoods. The Kensington section, Port Richmond, and Fishtown have historically been heavily Irish and Polish. Port Richmond is well known in particular as the center of the Polish immigrant and Polish-American community in Philadelphia, and it remains a common destination for Polish immigrants."", 'Boston is sometimes called a ""city of neighborhoods"" because of the profusion of diverse subsections; the city government\'s Office of Neighborhood Services has officially designated 23 neighborhoods.', 'For much of Philadelphia\'s history, the typical home has been the row house. The row house was introduced to the United States via Philadelphia in the early 19th century and, for a time, row houses built elsewhere in the United States were known as ""Philadelphia rows"". A variety of row houses are found throughout the city, from Victorian-style homes in North Philadelphia to twin row houses in West Philadelphia.']",South Philadelphia remains one of the largest Italian neighborhoods in the country.,South Philadelphia,60.485800029709935,1080.4308999795467
Which sections of Philadelphia have high Irish and Polish populations?,"['Northeast Philadelphia, although known for its Irish and Irish-American population, is also home to a large Jewish and Russian population. Mount Airy in Northwest Philadelphia also contains a large Jewish community, while nearby Chestnut Hill is historically known as an Anglo-Saxon Protestant stronghold.', 'Irish, Italians, Polish, Germans, English, and Greeks are the largest ethnic European groups in the city. Philadelphia has the second-largest Irish and Italian populations in the United States, after New York City. South Philadelphia remains one of the largest Italian neighborhoods in the country and is home to the Italian Market.', ""The Pennsport neighborhood and Gray's Ferry section of South Philadelphia, home to many Mummer clubs, are well known as Irish neighborhoods. The Kensington section, Port Richmond, and Fishtown have historically been heavily Irish and Polish. Port Richmond is well known in particular as the center of the Polish immigrant and Polish-American community in Philadelphia, and it remains a common destination for Polish immigrants."", 'In Greater Boston, these numbers grow significantly with Puerto Ricans numbering 175,000+, Dominicans 95,000+, Salvadorans 40,000+, Guatemalans 31,000+, Mexicans 25,000+, and Colombians numbering 22,000+.', ""The Great Irish Famine brought a large influx of Irish immigrants. Over 200,000 were living in New York by 1860, upwards of a quarter of the city's population. There was also extensive immigration from the German provinces, where revolutions had disrupted societies, and Germans comprised another 25% of New York's population by 1860.""]","The Kensington section, Port Richmond, and Fishtown have historically been heavily Irish and Polish.","Kensington section, Port Richmond, and Fishtown",58.662000112235546,1096.1811998859048
Which part of Philadelphia contains a large Jewish area?,"['Northeast Philadelphia, although known for its Irish and Irish-American population, is also home to a large Jewish and Russian population. Mount Airy in Northwest Philadelphia also contains a large Jewish community, while nearby Chestnut Hill is historically known as an Anglo-Saxon Protestant stronghold.', 'Irish, Italians, Polish, Germans, English, and Greeks are the largest ethnic European groups in the city. Philadelphia has the second-largest Irish and Italian populations in the United States, after New York City. South Philadelphia remains one of the largest Italian neighborhoods in the country and is home to the Italian Market.', ""The Pennsport neighborhood and Gray's Ferry section of South Philadelphia, home to many Mummer clubs, are well known as Irish neighborhoods. The Kensington section, Port Richmond, and Fishtown have historically been heavily Irish and Polish. Port Richmond is well known in particular as the center of the Polish immigrant and Polish-American community in Philadelphia, and it remains a common destination for Polish immigrants."", ""Christianity (59%), particularly Catholicism (33%), was the most prevalently practiced religion in New York as of 2014, followed by Judaism, with approximately 1.1 million Jews in New York City, over half living in Brooklyn. Islam ranks third in New York City, with official estimates ranging between 600,000 and 1,000,000 observers and including 10% of the city's public schoolchildren, followed by Hinduism, Buddhism, and a variety of other religions, as well as atheism. In 2014, 24% self-identified with no organized religious affiliation."", 'According to a 2014 study by the Pew Research Center, 57% of the population of the city identified themselves as Christians, with 25% professing attendance at a variety of churches that could be considered Protestant, and 29% professing Roman Catholic beliefs. while 33% claim no religious affiliation. The same study says that other religions (including Judaism, Buddhism, Islam, and Hinduism) collectively make up about 10% of the population.']",Mount Airy in Northwest Philadelphia contains a large Jewish community.,Mount Airy,63.8499001506716,998.988299863413
Which six ethnic groups are the largest European groups in Philadelphia?,"['Irish, Italians, Polish, Germans, English, and Greeks are the largest ethnic European groups in the city. Philadelphia has the second-largest Irish and Italian populations in the United States, after New York City. South Philadelphia remains one of the largest Italian neighborhoods in the country and is home to the Italian Market.', 'Northeast Philadelphia, although known for its Irish and Irish-American population, is also home to a large Jewish and Russian population. Mount Airy in Northwest Philadelphia also contains a large Jewish community, while nearby Chestnut Hill is historically known as an Anglo-Saxon Protestant stronghold.', ""The Pennsport neighborhood and Gray's Ferry section of South Philadelphia, home to many Mummer clubs, are well known as Irish neighborhoods. The Kensington section, Port Richmond, and Fishtown have historically been heavily Irish and Polish. Port Richmond is well known in particular as the center of the Polish immigrant and Polish-American community in Philadelphia, and it remains a common destination for Polish immigrants."", 'Throughout its history, the city has been a major port of entry for immigrants into the United States; more than 12 million European immigrants were received at Ellis Island between 1892 and 1924. The term ""melting pot"" was first coined to describe densely populated immigrant neighborhoods on the Lower East Side. By 1900, Germans constituted the largest immigrant group, followed by the Irish, Jews, and Italians.', 'In Greater Boston, these numbers grow significantly with Puerto Ricans numbering 175,000+, Dominicans 95,000+, Salvadorans 40,000+, Guatemalans 31,000+, Mexicans 25,000+, and Colombians numbering 22,000+.']","According to the provided text, the largest ethnic European groups in Philadelphia are Irish, Italians, Polish, Germans, English, and Greeks.","Irish, Italians, Polish, Germans, English, and Greeks",67.977299913764,1371.6290001757443
Which company formed in 1892 was incorporated in New York?,"['At about the same time, Charles Coffin, leading the Thomson-Houston Electric Company, acquired a number of competitors and gained access to their key patents. General Electric was formed through the 1892 merger of Edison General Electric Company of Schenectady, New York, and Thomson-Houston Electric Company of Lynn, Massachusetts, with the support of Drexel, Morgan & Co. Both plants continue to operate under the GE banner to this day. The company was incorporated in New York, with the Schenectady plant used as headquarters for many years thereafter.', 'For Laemmle and other such entrepreneurs, the creation in 1908 of the Edison-backed Motion Picture Trust meant that exhibitors were expected to pay fees for Trust-produced films they showed. Based on the Latham Loop used in cameras and projectors, along with other patents, the Trust collected fees on all aspects of movie production and exhibition, and attempted to enforce a monopoly on distribution.', 'The Company was forced to petition Parliament for assistance. This was the background to the Charter Act of 1813 which, among other things:', ""Albon Man, a New York lawyer, started Electro-Dynamic Light Company in 1878 to exploit his patents and those of William Sawyer. Weeks later the United States Electric Lighting Company was organized. This company didn't made their first commercial installation of incandescent lamps until the fall of 1880 at the Mercantile Safe Deposit Company in New York City, about six months after the Edison incandescent lamps had been installed on the Columbia."", 'In 2006, Comcast helped found the channel SportsNet New York, acquiring a minority stake. The other partners in the project were New York Mets and Time Warner Cable.']",General Electric was formed in 1892 and incorporated in New York.,General Electric,56.34959996677935,1008.0168000422418
Which city hosted the first headquarters of General Electric?,"['At about the same time, Charles Coffin, leading the Thomson-Houston Electric Company, acquired a number of competitors and gained access to their key patents. General Electric was formed through the 1892 merger of Edison General Electric Company of Schenectady, New York, and Thomson-Houston Electric Company of Lynn, Massachusetts, with the support of Drexel, Morgan & Co. Both plants continue to operate under the GE banner to this day. The company was incorporated in New York, with the Schenectady plant used as headquarters for many years thereafter.', ""Around the same time, General Electric's Canadian counterpart, Canadian General Electric, was formed."", ""Albon Man, a New York lawyer, started Electro-Dynamic Light Company in 1878 to exploit his patents and those of William Sawyer. Weeks later the United States Electric Lighting Company was organized. This company didn't made their first commercial installation of incandescent lamps until the fall of 1880 at the Mercantile Safe Deposit Company in New York City, about six months after the Edison incandescent lamps had been installed on the Columbia."", ""The X-10 Graphite Reactor at Oak Ridge National Laboratory (ORNL) in Oak Ridge, Tennessee, formerly known as the Clinton Pile and X-10 Pile, was the world's second artificial nuclear reactor (after Enrico Fermi's Chicago Pile) and was the first reactor designed and built for continuous operation. Argonne National Laboratory's Experimental Breeder Reactor I, located at the Atomic Energy Commission's National Reactor Testing Station near Arco, Idaho, became the first nuclear reactor to create electricity on 20 December 1951. Initially, four 150-watt light bulbs were lit by the reactor, but improvements eventually enabled it to power the whole facility (later, the town of Arco became the first in the world to have all its electricity come from nuclear power generated by BORAX-III, another reactor designed and operated by Argonne National Laboratory)."", 'Hiram S. Maxim was the chief engineer at the United States Electric Lighting Company.']",The Schenectady plant was used as headquarters for General Electric for many years.,Schenectady,65.60730002820492,944.4495998322964
Who led Thomson-Houston Electric Company when GE was formed?,"['At about the same time, Charles Coffin, leading the Thomson-Houston Electric Company, acquired a number of competitors and gained access to their key patents. General Electric was formed through the 1892 merger of Edison General Electric Company of Schenectady, New York, and Thomson-Houston Electric Company of Lynn, Massachusetts, with the support of Drexel, Morgan & Co. Both plants continue to operate under the GE banner to this day. The company was incorporated in New York, with the Schenectady plant used as headquarters for many years thereafter.', ""Around the same time, General Electric's Canadian counterpart, Canadian General Electric, was formed."", 'Hiram S. Maxim was the chief engineer at the United States Electric Lighting Company.', ""Albon Man, a New York lawyer, started Electro-Dynamic Light Company in 1878 to exploit his patents and those of William Sawyer. Weeks later the United States Electric Lighting Company was organized. This company didn't made their first commercial installation of incandescent lamps until the fall of 1880 at the Mercantile Safe Deposit Company in New York City, about six months after the Edison incandescent lamps had been installed on the Columbia."", 'GE has said that it will invest $1.4 billion in clean technology research and development in 2008 as part of its Ecomagination initiative. As of October 2008, the scheme had resulted in 70 green products being brought to market, ranging from halogen lamps to biogas engines. In 2007, GE raised the annual revenue target for its Ecomagination initiative from $20 billion in 2010 to $25 billion following positive market response to its new product lines.']",Charles Coffin led Thomson-Houston Electric Company when GE was formed.,Charles Coffin,58.22300002910197,1332.2777999565005
In which Massachusetts city was Thomson-Houston Electric Company based?,"['At about the same time, Charles Coffin, leading the Thomson-Houston Electric Company, acquired a number of competitors and gained access to their key patents. General Electric was formed through the 1892 merger of Edison General Electric Company of Schenectady, New York, and Thomson-Houston Electric Company of Lynn, Massachusetts, with the support of Drexel, Morgan & Co. Both plants continue to operate under the GE banner to this day. The company was incorporated in New York, with the Schenectady plant used as headquarters for many years thereafter.', ""After the Civil War, Houston businessmen initiated efforts to widen the city's extensive system of bayous so the city could accept more commerce between downtown and the nearby port of Galveston. By 1890, Houston was the railroad center of Texas."", 'By 1860, Houston had emerged as a commercial and railroad hub for the export of cotton. Railroad spurs from the Texas inland converged in Houston, where they met rail lines to the ports of Galveston and Beaumont. During the American Civil War, Houston served as a headquarters for General John Bankhead Magruder, who used the city as an organization point for the Battle of Galveston.', 'Hiram S. Maxim was the chief engineer at the United States Electric Lighting Company.', ""Albon Man, a New York lawyer, started Electro-Dynamic Light Company in 1878 to exploit his patents and those of William Sawyer. Weeks later the United States Electric Lighting Company was organized. This company didn't made their first commercial installation of incandescent lamps until the fall of 1880 at the Mercantile Safe Deposit Company in New York City, about six months after the Edison incandescent lamps had been installed on the Columbia.""]","Thomson-Houston Electric Company was based in Lynn, Massachusetts.",Lynn,59.57569996826351,929.2778999079019
In what year was General Electric formed from the merger involving Thomson-Houston?,"['At about the same time, Charles Coffin, leading the Thomson-Houston Electric Company, acquired a number of competitors and gained access to their key patents. General Electric was formed through the 1892 merger of Edison General Electric Company of Schenectady, New York, and Thomson-Houston Electric Company of Lynn, Massachusetts, with the support of Drexel, Morgan & Co. Both plants continue to operate under the GE banner to this day. The company was incorporated in New York, with the Schenectady plant used as headquarters for many years thereafter.', ""Around the same time, General Electric's Canadian counterpart, Canadian General Electric, was formed."", 'GE has said that it will invest $1.4 billion in clean technology research and development in 2008 as part of its Ecomagination initiative. As of October 2008, the scheme had resulted in 70 green products being brought to market, ranging from halogen lamps to biogas engines. In 2007, GE raised the annual revenue target for its Ecomagination initiative from $20 billion in 2010 to $25 billion following positive market response to its new product lines.', ""In 2004, SME and Bertelsmann Music Group merged as Sony BMG Music Entertainment. When Sony acquired BMG's half of the conglomerate in 2008, Sony BMG reverted to the SME name. The buyout led to the dissolution of BMG, which then relaunched as BMG Rights Management."", ""Albon Man, a New York lawyer, started Electro-Dynamic Light Company in 1878 to exploit his patents and those of William Sawyer. Weeks later the United States Electric Lighting Company was organized. This company didn't made their first commercial installation of incandescent lamps until the fall of 1880 at the Mercantile Safe Deposit Company in New York City, about six months after the Edison incandescent lamps had been installed on the Columbia.""]",General Electric was formed in 1892 through the merger of Edison General Electric Company and Thomson-Houston Electric Company.,1892,60.04310003481805,1200.576800154522
Which military formation became central to Carthage after reforms by Mago I?,"[""In 550 BCE, Mago I of Carthage began a series of military reforms which included copying the army of Timoleon, Tyrant of Syracuse. The core of Carthage's military was the Greek-style phalanx formed by citizen hoplite spearmen who had been conscripted into service, though their armies also included large numbers of mercenaries. After their defeat in the first Punic war, Carthage hired a Spartan mercenary captain, Xanthippus of Carthage to reform their military forces."", 'Carthage was a Phoenician colony on the coast of Tunisia. Carthaginian culture came into contact with the Greeks through Punic colonies in Sicily and through their widespread Mediterranean trade network. While the Carthaginians retained their Punic culture and language, they did adopt some Hellenistic ways, one of the most prominent of which was their military practices.', ""Rome's military confederation with the other peoples of the Italian peninsula meant that half of Rome's army was provided by the Socii, such as the Etruscans, Umbrians, Apulians, Campanians, Samnites, Lucani, Bruttii, and the various southern Greek cities. Polybius states that Rome could draw on 770,000 men at the beginning of the Second Punic War, of which 700,000 were infantry and 70,000 met the requirements for cavalry. Rome's Italian allies would be organized in alae, or wings, roughly equal in manpower to the Roman legions, though with 900 cavalry instead of 300."", 'Xanthippus reformed the Carthaginian military along Macedonian army lines.', 'The army doubled in size, and cavalry and smaller units replaced the legion as the main tactical unit. The need for revenue led to increased taxes and a decline in numbers of the curial, or landowning, class, and decreasing numbers of them willing to shoulder the burdens of holding office in their native towns. More bureaucrats were needed in the central administration to deal with the needs of the army, which led to complaints from civilians that there were more tax-collectors in the empire than tax-payers.']","After reforms by Mago I, the Greek-style phalanx formed by citizen hoplite spearmen became central to Carthage's military.",phalanx,72.00669986195862,1150.9742999915034
Which Spartan mercenary helped reform Carthage's military?,"[""In 550 BCE, Mago I of Carthage began a series of military reforms which included copying the army of Timoleon, Tyrant of Syracuse. The core of Carthage's military was the Greek-style phalanx formed by citizen hoplite spearmen who had been conscripted into service, though their armies also included large numbers of mercenaries. After their defeat in the first Punic war, Carthage hired a Spartan mercenary captain, Xanthippus of Carthage to reform their military forces."", 'Carthage was a Phoenician colony on the coast of Tunisia. Carthaginian culture came into contact with the Greeks through Punic colonies in Sicily and through their widespread Mediterranean trade network. While the Carthaginians retained their Punic culture and language, they did adopt some Hellenistic ways, one of the most prominent of which was their military practices.', 'Xanthippus reformed the Carthaginian military along Macedonian army lines.', ""Rome's military confederation with the other peoples of the Italian peninsula meant that half of Rome's army was provided by the Socii, such as the Etruscans, Umbrians, Apulians, Campanians, Samnites, Lucani, Bruttii, and the various southern Greek cities. Polybius states that Rome could draw on 770,000 men at the beginning of the Second Punic War, of which 700,000 were infantry and 70,000 met the requirements for cavalry. Rome's Italian allies would be organized in alae, or wings, roughly equal in manpower to the Roman legions, though with 900 cavalry instead of 300."", 'After having declined in size following the subjugation of the Mediterranean, the Roman navy underwent short-term upgrading and revitalisation in the late Republic to meet several new demands. Under Caesar, an invasion fleet was assembled in the English Channel to allow the invasion of Britannia; under Pompey, a large fleet was raised in the Mediterranean Sea to clear the sea of Cilician pirates. During the civil war that followed, as many as a thousand ships were either constructed or pressed into service from Greek cities.']","Xanthippus of Carthage, a Spartan mercenary captain, was hired to reform Carthage's military forces.",Xanthippus of Carthage,65.98960002884269,1290.6879999209195
Which North African country was home to Carthage?,"['Carthage was a Phoenician colony on the coast of Tunisia. Carthaginian culture came into contact with the Greeks through Punic colonies in Sicily and through their widespread Mediterranean trade network. While the Carthaginians retained their Punic culture and language, they did adopt some Hellenistic ways, one of the most prominent of which was their military practices.', 'The regions in their inventory were Assyria, Chaldea, Mesopotamia, Persia, Armenia, Egypt, Arabia, Syria, Palestine, Ethiopia, Caucasus, Libya, Anatolia and Abyssinia. Explicitly excluded is India. No mention is made of the Balkans.', ""After Alexander the Great's ventures in the Persian Empire, Hellenistic kingdoms were established throughout south-west Asia (Seleucid Empire, Kingdom of Pergamon), north-east Africa (Ptolemaic Kingdom) and South Asia (Greco-Bactrian Kingdom, Indo-Greek Kingdom). This resulted in the export of Greek culture and language to these new realms through Greco-Macedonian colonization, spanning as far as modern-day Pakistan. Equally, however, these new kingdoms were influenced by the indigenous cultures, adopting local practices where beneficial, necessary, or convenient."", 'Previously slaves had been traded by Arabs north to the northern part of Africa and into the Middle East.', 'The Central African Republic (CAR; Sango: Ködörösêse tî Bêafrîka; French: République centrafricaine  pronounced: [ʁepyblik sɑ̃tʁafʁikɛn], or Centrafrique [sɑ̃tʀafʁik]) is a landlocked country in Central Africa. It is bordered by Chad to the north, Sudan to the northeast, South Sudan to the east, the Democratic Republic of the Congo and the Republic of the Congo to the south and Cameroon to the west. The CAR covers a land area of about 620,000 square kilometres (240,000 sq mi) and had an estimated population of around 4.7 million as of 2014[update].']",Carthage was a Phoenician colony on the coast of Tunisia.,Tunisia,52.6984001044184,984.3927000183612
Which practices heavily influenced Carthaginian military culture?,"['Carthage was a Phoenician colony on the coast of Tunisia. Carthaginian culture came into contact with the Greeks through Punic colonies in Sicily and through their widespread Mediterranean trade network. While the Carthaginians retained their Punic culture and language, they did adopt some Hellenistic ways, one of the most prominent of which was their military practices.', 'Xanthippus reformed the Carthaginian military along Macedonian army lines.', ""In 550 BCE, Mago I of Carthage began a series of military reforms which included copying the army of Timoleon, Tyrant of Syracuse. The core of Carthage's military was the Greek-style phalanx formed by citizen hoplite spearmen who had been conscripted into service, though their armies also included large numbers of mercenaries. After their defeat in the first Punic war, Carthage hired a Spartan mercenary captain, Xanthippus of Carthage to reform their military forces."", 'Hellenistic culture thus represents a fusion of the Ancient Greek world with that of the Near East, Middle East, and Southwest Asia, and a departure from earlier Greek attitudes towards ""barbarian"" cultures. The Hellenistic period was characterized by a new wave of Greek colonization (as distinguished from that occurring in the 8th–6th centuries BC) which established Greek cities and kingdoms in Asia and Africa. Those new cities were composed of Greek colonists who came from different parts of the Greek world, and not, as before, from a specific ""mother city"".', ""After Alexander the Great's ventures in the Persian Empire, Hellenistic kingdoms were established throughout south-west Asia (Seleucid Empire, Kingdom of Pergamon), north-east Africa (Ptolemaic Kingdom) and South Asia (Greco-Bactrian Kingdom, Indo-Greek Kingdom). This resulted in the export of Greek culture and language to these new realms through Greco-Macedonian colonization, spanning as far as modern-day Pakistan. Equally, however, these new kingdoms were influenced by the indigenous cultures, adopting local practices where beneficial, necessary, or convenient.""]","Carthaginians adopted military practices from the Greeks, including reforming their military along Macedonian army lines and copying the army of Timoleon, Tyrant of Syracuse.",Hellenistic practices,69.63480007834733,1391.263399971649
