question,contexts,answer,ground_truth,retrieval_ms,generation_ms
What is Germany's constitution called?,"['Final interpretation of and amendments to the German Constitution, the Grundgesetz, is the task of the Bundesverfassungsgericht (Federal Constitutional Court), which is the de facto highest German court, as it can declare both federal and state legislation ineffective, and has the power to overrule decisions of all other federal courts, despite not being a regular court of appeals on itself in the German court system. It is also the only court possessing the power and authority to outlaw political parties, if it is deemed that these parties have repeatedly violated articles of the Constitution.', 'The use of the term Länder (Lands) dates back to the Weimar Constitution of 1919. Before this time, the constituent states of the German Empire were called Staaten (States). Today, it is very common to use the term Bundesland (Federal Land).', 'The German states proclaimed their union as the German Empire under the Prussian king, Wilhelm I, uniting Germany as a nation-state. The Treaty of Frankfurt of 10 May 1871 gave Germany most of Alsace and some parts of Lorraine, which became the Imperial territory of Alsace-Lorraine (Reichsland Elsaß-Lothringen).The German conquest of France and the unification of Germany upset the European balance of power, that had existed since the Congress of Vienna in 1815 and Otto von Bismarck maintained great authority in international affairs for two decades. French determination to regain Alsace-Lorraine and fear of another Franco-German war, along with British apprehension about the balance of power, became factors in the causes of World War I.', 'A new delimitation of the federal territory keeps being debated in Germany, though ""Some scholars note that there are significant differences among the American states and regional governments in other federations without serious calls for territorial changes ..."", as political scientist Arthur B. Gunlicks remarks. He summarizes the main arguments for boundary reform in Germany: ""... the German system of dual federalism requires strong Länder that have the administrative and fiscal capacity to implement legislation and pay for it from own source revenues. Too many Länder also make coordination among them and with the federation more complicated ..."".', 'A German ethnicity emerged in the course of the Middle Ages, ultimately as a result of the formation of the kingdom of Germany within East Francia and later the Holy Roman Empire, beginning in the 9th century. The process was gradual and lacked any clear definition, and the use of exonyms designating ""the Germans"" develops only during the High Middle Ages. The title of rex teutonicum ""King of the Germans"" is first used in the late 11th century, by the chancery of Pope Gregory VII, to describe the future Holy Roman Emperor of the German Nation Henry IV.', 'Swabian League MemberOf Holy Roman Empire', 'Holy Roman Empire LocatedIn Germany', 'Länder PayFor it', 'Kingdom of Germany PartOf East Francia', 'Länder FollowedBy Weimar Constitution', 'Bundesland Synonym Länder', 'coordination Among Länder', 'Bundesverfassungsgericht Task Final interpretation of and amendments to the German Constitution', 'Weimar Constitution: An event named Weimar Constitution.', 'Final interpretation of and amendments to the German Constitution: A work of art named Final interpretation of and amendments to the German Constitution.', 'Kingdom of Germany: An organization named Kingdom of Germany.']","According to the text, Germany's constitution is called the Grundgesetz.",the Grundgesetz,202.30480004101992,911.9913000613451
What is the English translation of Bundesverfassungsgericht?,"['Final interpretation of and amendments to the German Constitution, the Grundgesetz, is the task of the Bundesverfassungsgericht (Federal Constitutional Court), which is the de facto highest German court, as it can declare both federal and state legislation ineffective, and has the power to overrule decisions of all other federal courts, despite not being a regular court of appeals on itself in the German court system. It is also the only court possessing the power and authority to outlaw political parties, if it is deemed that these parties have repeatedly violated articles of the Constitution.', 'The use of the term Länder (Lands) dates back to the Weimar Constitution of 1919. Before this time, the constituent states of the German Empire were called Staaten (States). Today, it is very common to use the term Bundesland (Federal Land).', 'A new delimitation of the federal territory keeps being debated in Germany, though ""Some scholars note that there are significant differences among the American states and regional governments in other federations without serious calls for territorial changes ..."", as political scientist Arthur B. Gunlicks remarks. He summarizes the main arguments for boundary reform in Germany: ""... the German system of dual federalism requires strong Länder that have the administrative and fiscal capacity to implement legislation and pay for it from own source revenues. Too many Länder also make coordination among them and with the federation more complicated ..."".', 'The section of the Bernese Alps above the deep glacial Lauterbrunnen valley, containing 72 waterfalls, is well known for the Jungfrau (4,158 m or 13,642 ft) Eiger and Mönch, and the many picturesque valleys in the region. In the southeast the long Engadin Valley, encompassing the St. Moritz area in canton of Graubünden, is also well known; the highest peak in the neighbouring Bernina Alps is Piz Bernina (4,049 m or 13,284 ft).', 'A system was introduced under which the elected Government was given wide powers, excluding law and order which remained with the Central Government. The actual enforcement of the legislation came in 1993.', 'Engadin Valley LocatedIn Graubünden', 'Länder PayFor it', 'Bundesland Synonym Länder', 'Länder FollowedBy Weimar Constitution', 'coordination Among Länder', 'Bundesverfassungsgericht Task Final interpretation of and amendments to the German Constitution', 'Bundesverfassungsgericht DeFacto highest German court', 'Bundesverfassungsgericht Power outlaw political parties', 'Bundesland: Companies, agencies, institutions, etc.', 'Graubünden: People, including fictional', 'Bundesverfassungsgericht: People, including fictional']",The Bundesverfassungsgericht is the de facto highest German court.,Federal Constitutional Court,91.84510004706681,950.7927000522614
Under what condition can Germany's constitutional court outlaw political parties?,"['Final interpretation of and amendments to the German Constitution, the Grundgesetz, is the task of the Bundesverfassungsgericht (Federal Constitutional Court), which is the de facto highest German court, as it can declare both federal and state legislation ineffective, and has the power to overrule decisions of all other federal courts, despite not being a regular court of appeals on itself in the German court system. It is also the only court possessing the power and authority to outlaw political parties, if it is deemed that these parties have repeatedly violated articles of the Constitution.', 'A system was introduced under which the elected Government was given wide powers, excluding law and order which remained with the Central Government. The actual enforcement of the legislation came in 1993.', 'A new delimitation of the federal territory keeps being debated in Germany, though ""Some scholars note that there are significant differences among the American states and regional governments in other federations without serious calls for territorial changes ..."", as political scientist Arthur B. Gunlicks remarks. He summarizes the main arguments for boundary reform in Germany: ""... the German system of dual federalism requires strong Länder that have the administrative and fiscal capacity to implement legislation and pay for it from own source revenues. Too many Länder also make coordination among them and with the federation more complicated ..."".', 'But several proposals have failed so far; territorial reform remains a controversial topic in German politics and public perception.', 'The use of the term Länder (Lands) dates back to the Weimar Constitution of 1919. Before this time, the constituent states of the German Empire were called Staaten (States). Today, it is very common to use the term Bundesland (Federal Land).', 'territorial reform Participant public perception', 'richer states Propagated territorial reform', 'Länder PayFor it', 'Länder FollowedBy Weimar Constitution', 'Bundesland Synonym Länder', 'coordination Among Länder', 'Bundesverfassungsgericht Task Final interpretation of and amendments to the German Constitution', 'territorial reform Participant German politics', 'Weimar Constitution: An event named Weimar Constitution.', 'Final interpretation of and amendments to the German Constitution: A work of art named Final interpretation of and amendments to the German Constitution.', 'German politics: An organization named German politics.']",Germany's constitutional court can outlaw political parties if those parties have repeatedly violated articles of the Constitution.,repeated violations of the Constitution,86.1712999176234,925.2240001223981
Which court interprets the Grundgesetz in Germany?,"['Final interpretation of and amendments to the German Constitution, the Grundgesetz, is the task of the Bundesverfassungsgericht (Federal Constitutional Court), which is the de facto highest German court, as it can declare both federal and state legislation ineffective, and has the power to overrule decisions of all other federal courts, despite not being a regular court of appeals on itself in the German court system. It is also the only court possessing the power and authority to outlaw political parties, if it is deemed that these parties have repeatedly violated articles of the Constitution.', 'The amended article now defines the participation of the Federal Council and the 16 German states in matters concerning the European Union.', 'The German states proclaimed their union as the German Empire under the Prussian king, Wilhelm I, uniting Germany as a nation-state. The Treaty of Frankfurt of 10 May 1871 gave Germany most of Alsace and some parts of Lorraine, which became the Imperial territory of Alsace-Lorraine (Reichsland Elsaß-Lothringen).The German conquest of France and the unification of Germany upset the European balance of power, that had existed since the Congress of Vienna in 1815 and Otto von Bismarck maintained great authority in international affairs for two decades. French determination to regain Alsace-Lorraine and fear of another Franco-German war, along with British apprehension about the balance of power, became factors in the causes of World War I.', 'The use of the term Länder (Lands) dates back to the Weimar Constitution of 1919. Before this time, the constituent states of the German Empire were called Staaten (States). Today, it is very common to use the term Bundesland (Federal Land).', 'A long-standing resentment between the German states and the Swiss Confederation led to heated debate over how much Zwingli owed his ideas to Lutheranism. The German Prince Philip of Hesse saw potential in creating an alliance between Zwingli and Luther. A meeting was held in his castle in 1529, now known as the Colloquy of Marburg, which has become infamous for its failure.', 'Federal Council Participant European Union', 'German states Participant European Union', 'Staaten PartOf German Empire', 'German states Conflict Swiss Confederation', 'Estonia MemberOf European Union', 'European Union HasOutlawed export of any product', 'Alsace-Lorraine PartOfOrg German Empire', 'Greece LocatedIn European Union', 'highest German court: An organization named highest German court.', 'German states: Countries, cities, states']","According to the text, the Bundesverfassungsgericht (Federal Constitutional Court) is responsible for the final interpretation of and amendments to the German Constitution, the Grundgesetz.",Bundesverfassungsgericht,250.28049992397428,1183.9764001779258
Which US city has large Irish and Italian populations and a large Italian neighborhood in South Philadelphia?,"[""The Pennsport neighborhood and Gray's Ferry section of South Philadelphia, home to many Mummer clubs, are well known as Irish neighborhoods. The Kensington section, Port Richmond, and Fishtown have historically been heavily Irish and Polish. Port Richmond is well known in particular as the center of the Polish immigrant and Polish-American community in Philadelphia, and it remains a common destination for Polish immigrants."", 'For much of Philadelphia\'s history, the typical home has been the row house. The row house was introduced to the United States via Philadelphia in the early 19th century and, for a time, row houses built elsewhere in the United States were known as ""Philadelphia rows"". A variety of row houses are found throughout the city, from Victorian-style homes in North Philadelphia to twin row houses in West Philadelphia.', 'Gray LocatedIn South Philadelphia', 'Gray HomeTo Mummer clubs', 'Pennsport neighborhood HomeTo Mummer clubs', 'twin row houses LocatedIn West Philadelphia', 'Pennsport neighborhood LocatedIn South Philadelphia', 'South Philadelphia: Countries, cities, states', 'West Philadelphia: Countries, cities, states']","I'm sorry, I couldn't find that in the database.",Philadelphia,85.96769999712706,935.9114000108093
Which area of Philadelphia is known for a large Italian neighborhood?,"['Northeast Philadelphia, although known for its Irish and Irish-American population, is also home to a large Jewish and Russian population. Mount Airy in Northwest Philadelphia also contains a large Jewish community, while nearby Chestnut Hill is historically known as an Anglo-Saxon Protestant stronghold.', ""The Pennsport neighborhood and Gray's Ferry section of South Philadelphia, home to many Mummer clubs, are well known as Irish neighborhoods. The Kensington section, Port Richmond, and Fishtown have historically been heavily Irish and Polish. Port Richmond is well known in particular as the center of the Polish immigrant and Polish-American community in Philadelphia, and it remains a common destination for Polish immigrants."", 'For much of Philadelphia\'s history, the typical home has been the row house. The row house was introduced to the United States via Philadelphia in the early 19th century and, for a time, row houses built elsewhere in the United States were known as ""Philadelphia rows"". A variety of row houses are found throughout the city, from Victorian-style homes in North Philadelphia to twin row houses in West Philadelphia.', 'Northeast Philadelphia Contains Jewish population', 'Gray LocatedIn South Philadelphia', 'Northeast Philadelphia Contains Irish-American population', 'Gray HomeTo Mummer clubs', 'Pennsport neighborhood HomeTo Mummer clubs', 'twin row houses LocatedIn West Philadelphia', 'Northeast Philadelphia Contains Russian population', 'Northeast Philadelphia Contains Irish population', 'South Philadelphia: Countries, cities, states', 'Northeast Philadelphia: Non-GPE locations, mountain ranges, bodies of water', 'West Philadelphia: Countries, cities, states']","I'm sorry, I couldn't find that in the database.",South Philadelphia,78.35759990848601,914.7693999111652
Which sections of Philadelphia have high Irish and Polish populations?,"['Northeast Philadelphia, although known for its Irish and Irish-American population, is also home to a large Jewish and Russian population. Mount Airy in Northwest Philadelphia also contains a large Jewish community, while nearby Chestnut Hill is historically known as an Anglo-Saxon Protestant stronghold.', ""The Pennsport neighborhood and Gray's Ferry section of South Philadelphia, home to many Mummer clubs, are well known as Irish neighborhoods. The Kensington section, Port Richmond, and Fishtown have historically been heavily Irish and Polish. Port Richmond is well known in particular as the center of the Polish immigrant and Polish-American community in Philadelphia, and it remains a common destination for Polish immigrants."", 'For much of Philadelphia\'s history, the typical home has been the row house. The row house was introduced to the United States via Philadelphia in the early 19th century and, for a time, row houses built elsewhere in the United States were known as ""Philadelphia rows"". A variety of row houses are found throughout the city, from Victorian-style homes in North Philadelphia to twin row houses in West Philadelphia.', 'Northeast Philadelphia Contains Jewish population', 'Gray LocatedIn South Philadelphia', 'Northeast Philadelphia Contains Irish-American population', 'Gray HomeTo Mummer clubs', 'Pennsport neighborhood HomeTo Mummer clubs', 'twin row houses LocatedIn West Philadelphia', 'Northeast Philadelphia Contains Russian population', 'Northeast Philadelphia Contains Irish population', 'South Philadelphia: Countries, cities, states', 'Northeast Philadelphia: Non-GPE locations, mountain ranges, bodies of water', 'West Philadelphia: Countries, cities, states']","The Kensington section, Port Richmond, and Fishtown have historically been heavily Irish and Polish.","Kensington section, Port Richmond, and Fishtown",154.11340002901852,1191.020900150761
Which part of Philadelphia contains a large Jewish area?,"[""The Pennsport neighborhood and Gray's Ferry section of South Philadelphia, home to many Mummer clubs, are well known as Irish neighborhoods. The Kensington section, Port Richmond, and Fishtown have historically been heavily Irish and Polish. Port Richmond is well known in particular as the center of the Polish immigrant and Polish-American community in Philadelphia, and it remains a common destination for Polish immigrants."", 'For much of Philadelphia\'s history, the typical home has been the row house. The row house was introduced to the United States via Philadelphia in the early 19th century and, for a time, row houses built elsewhere in the United States were known as ""Philadelphia rows"". A variety of row houses are found throughout the city, from Victorian-style homes in North Philadelphia to twin row houses in West Philadelphia.', 'Gray LocatedIn South Philadelphia', 'Gray HomeTo Mummer clubs', 'Pennsport neighborhood HomeTo Mummer clubs', 'twin row houses LocatedIn West Philadelphia', 'Pennsport neighborhood LocatedIn South Philadelphia', 'South Philadelphia: Countries, cities, states', 'West Philadelphia: Countries, cities, states']","I'm sorry, I couldn't find that in the database.",Mount Airy,82.44290016591549,857.3183000553399
Which six ethnic groups are the largest European groups in Philadelphia?,"['Some ethnic groups are concerned about the potential political and economic effects, as federal assistance to historically underserved groups has depended on Census data. According to the Census Bureau, as of 2002, over 75% of all African Americans had multiracial ancestries.', 'In English, the country is popularly known as either ""Burma"" or ""Myanmar"" i/ˈmjɑːnˌmɑːr/. Both these names are derived from the name of the majority Burmese Bamar ethnic group. Myanmar is considered to be the literary form of the name of the group, while Burma is derived from ""Bamar"", the colloquial form of the group\'s name. Depending on the register used, the pronunciation would be Bama (pronounced: [bəmà]) or Myamah (pronounced: [mjəmà]).', 'The armed forces have three branches: Navy, Army and Air Force. They serve primarily as a self-defense force whose mission is to protect the territorial integrity of the country and provide humanitarian assistance and security at home and abroad. As of 2008, the three branches numbered 39,200 active personnel including 7,500 women.', ""There are more than 25,000 matais in the country, about 5% of whom are women. The prime minister, chosen by a majority in the Fono, is appointed by the head of state to form a government. The prime minister's choices for the 12 cabinet positions are appointed by the head of state, subject to the continuing confidence of the Fono."", ""Greece's rail network is estimated to be at 2,548 km. Rail transport in Greece is operated by TrainOSE, a subsidiary of the Hellenic Railways Organization (OSE). Most of the country's network is standard gauge (1,565 km), while the country also has 983 km of narrow gauge."", 'Armed forces LocatedIn country', 'country HasGauge 983 km', 'country Conflict ethnic groups', 'country PopularlyKnownAs Myanmar', 'Burma LocatedIn English', 'Burma FollowedBy 18th century', 'African Americans MemberOf Ethnic groups', 'country Contains matais', 'Ethnic groups: An entity of type GRP representing Ethnic groups.', 'ethnic groups: An organization named ethnic groups.']","I'm sorry, I couldn't find that in the database.","Irish, Italians, Polish, Germans, English, and Greeks",126.84150016866624,1022.9114000685513
Which company formed in 1892 was incorporated in New York?,"['Shell Oil Company, its subsidiary in the United States, is one of its largest businesses.', 'Expansion teams included the Austin Wranglers, Carolina Cobras, Los Angeles Avengers, Chicago Rush, Detroit Fury, Dallas Desperados, Colorado Crush, New Orleans VooDoo, Philadelphia Soul, Nashville Kats, Kansas City Brigade, New York Dragons and Utah Blaze. Some of these teams, including the Crush, Desperados, Kats, and VooDoo, were owned by the same group which owned the NFL teams in their host cities. The NFL purchased, but never exercised, an option to buy a major interest the AFL.', ""The deal resulted in added exposure on ESPN's SportsCenter. However, after the original AFL filed for bankruptcy, this arrangement did not carry over to the new AFL, which is a separate legal entity."", 'The Dutch East India Company had founded the Cape Colony on the southern tip of Africa in 1652 as a way station for its ships travelling to and from its colonies in the East Indies. Britain formally acquired the colony, and its large Afrikaner (or Boer) population in 1806, having occupied it in 1795 to prevent its falling into French hands, following the invasion of the Netherlands by France. British immigration began to rise after 1820, and pushed thousands of Boers, resentful of British rule, northwards to found their own—mostly short-lived—independent republics, during the Great Trek of the late 1830s and early 1840s.', ""Jerry Kurz also stepped down as commissioner of the AFL as he was promoted to be the AFL's first president. Former Foxwoods CEO Scott Butera was hired as his successor as commissioner."", 'Britain Acquired Cape Colony', 'AFL FollowedBy 2008', 'Austin Wranglers PartOf AFL', 'af2 PartOfOrg AFL', 'Afrikaner LocatedIn Cape Colony', 'Boers LocatedIn Cape Colony', 'Colorado Crush PartOf AFL', 'Dutch East India Company Conflict Anglo-Dutch Wars', 'its subsidiary in the United States: An organization named its subsidiary in the United States.', 'new corporation: An organization named new corporation.', 'Dutch East India Company: Companies, agencies, institutions, etc.']","I'm sorry, I couldn't find that in the database.",General Electric,211.04450011625886,917.0939000323415
Which city hosted the first headquarters of General Electric?,"['At about the same time, Charles Coffin, leading the Thomson-Houston Electric Company, acquired a number of competitors and gained access to their key patents. General Electric was formed through the 1892 merger of Edison General Electric Company of Schenectady, New York, and Thomson-Houston Electric Company of Lynn, Massachusetts, with the support of Drexel, Morgan & Co. Both plants continue to operate under the GE banner to this day. The company was incorporated in New York, with the Schenectady plant used as headquarters for many years thereafter.', ""Around the same time, General Electric's Canadian counterpart, Canadian General Electric, was formed."", 'In 1975, Ann Arbor became the first U.S. city to use instant-runoff voting for a mayoral race. Adopted through a ballot initiative sponsored by the local Human Rights Party, which feared a splintering of the liberal vote, the process was repealed in 1976 after use in only one election. As of August 2009, Democrats hold the mayorship and all council seats.', 'By 1910, a process was developed by William D. Coolidge at General Electric for production of a ductile form of tungsten. The process required pressing tungsten powder into bars, then several steps of sintering, swaging, and then wire drawing. It was found that very pure tungsten formed filaments that sagged in use, and that a very small ""doping"" treatment with potassium, silicon, and aluminium oxides at the level of a few hundred parts per million greatly improved the life and durability of the tungsten filaments.', ""Huntsman's process was used for manufacturing tool steel until the early 1900s."", 'merger Involves Edison General Electric Company', 'process PartOfOrg General Electric', 'General Electric FormedThrough merger', 'Benjamin Huntsman FoundedBy process', 'process Creates tool steel', 'merger Involves Thomson-Houston Electric Company', 'process ResultsFrom epigenetic activation', 'Burtonisation PartOf process', 'General Electric: Companies, agencies, institutions, etc.', 'Edison General Electric Company: Companies, agencies, institutions, etc.']","Schenectady, New York, was used as the headquarters for General Electric for many years.",Schenectady,118.7336000148207,1361.0783000476658
Who led Thomson-Houston Electric Company when GE was formed?,"['At about the same time, Charles Coffin, leading the Thomson-Houston Electric Company, acquired a number of competitors and gained access to their key patents. General Electric was formed through the 1892 merger of Edison General Electric Company of Schenectady, New York, and Thomson-Houston Electric Company of Lynn, Massachusetts, with the support of Drexel, Morgan & Co. Both plants continue to operate under the GE banner to this day. The company was incorporated in New York, with the Schenectady plant used as headquarters for many years thereafter.', ""Around the same time, General Electric's Canadian counterpart, Canadian General Electric, was formed."", 'On 3 May 1966 it resumed printing news on the front page - previously the front page featured small advertisements, usually of interest to the moneyed classes in British society. In 1967, members of the Astor family sold the paper to Canadian publishing magnate Roy Thomson. His Thomson Corporation brought it under the same ownership as The Sunday Times to form Times Newspapers Limited.', 'The company stated that this would give IBM a competitive advantage because IBM would then be able to hire talented people its competitors would turn down.', 'This was because the system\'s PowerPC 970 processor running the same PowerPC architecture that the Xbox 360 would eventually run under IBM\'s Xenon processor. The cores of the Xenon processor were developed using a slightly modified version of the PlayStation 3\'s Cell Processor PPE architecture. According to David Shippy and Mickie Phipps, the IBM employees were ""hiding"" their work from Sony and Toshiba, IBM\'s partners in developing the Cell Processor.', 'competitors TurnDown talented people', 'merger Involves Edison General Electric Company', 'Roy Thomson Employer Thomson Corporation', 'The Sunday Times HasSubsidiary Times Newspapers Limited', 'Thomson-Houston Electric Company GainedAccessTo key patents', 'General Electric FormedThrough merger', 'merger Involves Thomson-Houston Electric Company', 'Thomson Corporation HasSubsidiary Times Newspapers Limited', 'Thomson Corporation: Companies, agencies, institutions, etc.', 'Thomson-Houston Electric Company: Companies, agencies, institutions, etc.']",Charles Coffin led Thomson-Houston Electric Company when GE was formed.,Charles Coffin,120.88819989003241,901.100599905476
In which Massachusetts city was Thomson-Houston Electric Company based?,"['At about the same time, Charles Coffin, leading the Thomson-Houston Electric Company, acquired a number of competitors and gained access to their key patents. General Electric was formed through the 1892 merger of Edison General Electric Company of Schenectady, New York, and Thomson-Houston Electric Company of Lynn, Massachusetts, with the support of Drexel, Morgan & Co. Both plants continue to operate under the GE banner to this day. The company was incorporated in New York, with the Schenectady plant used as headquarters for many years thereafter.', 'Hiram S. Maxim was the chief engineer at the United States Electric Lighting Company.', ""Albon Man, a New York lawyer, started Electro-Dynamic Light Company in 1878 to exploit his patents and those of William Sawyer. Weeks later the United States Electric Lighting Company was organized. This company didn't made their first commercial installation of incandescent lamps until the fall of 1880 at the Mercantile Safe Deposit Company in New York City, about six months after the Edison incandescent lamps had been installed on the Columbia."", ""Around the same time, General Electric's Canadian counterpart, Canadian General Electric, was formed."", 'In the UK, the London, Brighton and South Coast Railway pioneered overhead electrification of its suburban lines in London, London Bridge to Victoria being opened to traffic on 1 December 1909. Victoria to Crystal Palace via Balham and West Norwood opened in May 1911. Peckham Rye to West Norwood opened in June 1912.', 'Russophones LocatedIn New York City', 'Adidas Yeezy Boosts AvailableIn New York City', 'competitors TurnDown talented people', 'Madonna LocatedIn New York City', 'Thomson-Houston Electric Company Acquired competitors', 'Jews LocatedIn New York City', 'London LocatedIn New York City', 'South Bronx LocatedIn New York City', 'United States Electric Lighting Company: Companies, agencies, institutions, etc.', 'Thomson-Houston Electric Company: Companies, agencies, institutions, etc.']","Thomson-Houston Electric Company was based in Lynn, Massachusetts.",Lynn,327.4267001543194,892.702299868688
In what year was General Electric formed from the merger involving Thomson-Houston?,"['At about the same time, Charles Coffin, leading the Thomson-Houston Electric Company, acquired a number of competitors and gained access to their key patents. General Electric was formed through the 1892 merger of Edison General Electric Company of Schenectady, New York, and Thomson-Houston Electric Company of Lynn, Massachusetts, with the support of Drexel, Morgan & Co. Both plants continue to operate under the GE banner to this day. The company was incorporated in New York, with the Schenectady plant used as headquarters for many years thereafter.', ""Around the same time, General Electric's Canadian counterpart, Canadian General Electric, was formed."", 'The company stated that this would give IBM a competitive advantage because IBM would then be able to hire talented people its competitors would turn down.', 'This was because the system\'s PowerPC 970 processor running the same PowerPC architecture that the Xbox 360 would eventually run under IBM\'s Xenon processor. The cores of the Xenon processor were developed using a slightly modified version of the PlayStation 3\'s Cell Processor PPE architecture. According to David Shippy and Mickie Phipps, the IBM employees were ""hiding"" their work from Sony and Toshiba, IBM\'s partners in developing the Cell Processor.', ""Huntsman's process was used for manufacturing tool steel until the early 1900s."", 'process Produces ductile form of tungsten', 'competitors TurnDown talented people', 'William D. Coolidge Employer General Electric', 'Thomson-Houston Electric Company Acquired competitors', 'General Electric FormedThrough merger', 'Benjamin Huntsman FoundedBy process', 'process Creates tool steel', 'General Electric HasSubsidiary Canadian General Electric', 'General Electric: Companies, agencies, institutions, etc.', 'Thomson-Houston Electric Company: Companies, agencies, institutions, etc.']",General Electric was formed in 1892 through the merger of Edison General Electric Company and Thomson-Houston Electric Company.,1892,123.42200009152293,1019.2786999978125
Which military formation became central to Carthage after reforms by Mago I?,"['Carthage was a Phoenician colony on the coast of Tunisia. Carthaginian culture came into contact with the Greeks through Punic colonies in Sicily and through their widespread Mediterranean trade network. While the Carthaginians retained their Punic culture and language, they did adopt some Hellenistic ways, one of the most prominent of which was their military practices.', 'Xanthippus reformed the Carthaginian military along Macedonian army lines.', 'The biographical tradition asserts that Virgil began the hexameter Eclogues (or Bucolics) in 42 BC and it is thought that the collection was published around 39–38 BC, although this is controversial. The Eclogues (from the Greek for ""selections"") are a group of ten poems roughly modeled on the bucolic hexameter poetry (""pastoral poetry"") of the Hellenistic poet Theocritus. After his victory in the Battle of Philippi in 42 BC, fought against the army led by the assassins of Julius Caesar, Octavian tried to pay off his veterans with land expropriated from towns in northern Italy, supposedly including, according to the tradition, an estate near Mantua belonging to Virgil.', 'The last ruler from the Ptolemaic line was Cleopatra VII, who committed suicide following the burial of her lover Mark Antony who had died in her arms (from a self-inflicted stab wound), after Octavian had captured Alexandria and her mercenary forces had fled. The Ptolemies faced rebellions of native Egyptians often caused by an unwanted regime and were involved in foreign and civil wars that led to the decline of the kingdom and its annexation by Rome. Nevertheless, Hellenistic culture continued to thrive in Egypt well after the Muslim conquest.', 'In 1989, Gaddafi was overjoyed by the foundation of the Arab Maghreb Union, uniting Libya in an economic pact with Mauritania, Morocco, Tunisia and Algeria, viewing it as beginnings of a new Pan-Arab union. Meanwhile, Libya stepped up its support for anti-western militants such as the Provisional IRA, and in 1988, Pan Am Flight 103 was blown up over Lockerbie in Scotland, killing 243 passengers and 16 crew members, plus 11 people on the ground. British police investigations identified two Libyans – Abdelbaset al-Megrahi and Lamin Khalifah Fhimah – as the chief suspects, and in November 1991 issued a declaration demanding that Libya hand them over.', 'Arab Maghreb Union Uniting Tunisia', 'Carthage LocatedIn Tunisia', 'Battle of Philippi Conflict army led by the assassins of Julius Caesar', 'Octavian Participant Battle of Philippi', 'Darijas LocatedIn Tunisia', 'Xanthippus Reformed Carthaginian military', 'Carthaginian military FollowedBy Macedonian army', 'Carthage: Countries, cities, states', 'army led by the assassins of Julius Caesar: An organization named army led by the assassins of Julius Caesar.', 'Carthaginian military: An organization named Carthaginian military.']","I'm sorry, I couldn't find that in the database.",phalanx,108.59749978408217,840.6114999670535
Which Spartan mercenary helped reform Carthage's military?,"['Xanthippus reformed the Carthaginian military along Macedonian army lines.', 'Ancient Greece had traditionally been a fractious collection of fiercely independent city-states. After the Peloponnesian War (431–404 BC), Greece had fallen under a Spartan hegemony, in which Sparta was pre-eminent but not all-powerful. Spartan hegemony was succeeded by a Theban one after the Battle of Leuctra (371 BC), but after the Battle of Mantinea (362 BC), all of Greece was so weakened that no one state could claim pre-eminence.', 'From the early stages of Christianity, belief in the virginity of Mary and the virgin conception of Jesus, as stated in the gospels, holy and supernatural, was used by detractors, both political and religious, as a topic for discussions, debates and writings, specifically aimed to challenge the divinity of Jesus and thus Christians and Christianity alike. In the 2nd century, as part of the earliest anti-Christian polemics, Celsus suggested that Jesus was the illegitimate son of a Roman soldier named Panthera. The views of Celsus drew responses from Origen, the Church Father in Alexandria, Egypt, who considered it a fabricated story.', 'The Church Fathers identified Jews and Judaism with heresy. They saw deviations from Orthodox Christianity as heresies that were essentially Jewish in spirit. Tertullian implied that it was the Jews who most inspired heresy in Christianity: ""From the Jew the heretic has accepted guidance in this discussion [that Jesus was not the Christ.]""', 'The baptism of Jesus and his crucifixion are considered to be two historically certain facts about Jesus. James Dunn states that these ""two facts in the life of Jesus command almost universal assent"" and ""rank so high on the \'almost impossible to doubt or deny\' scale of historical facts"" that they are often the starting points for the study of the historical Jesus. Bart Ehrman states that the crucifixion of Jesus on the orders of Pontius Pilate is the most certain element about him.', 'Peloponnesian War FollowedBy Spartan hegemony', 'Theban one FollowedBy Battle of Mantinea', 'Battle of Leuctra FollowedBy Spartan hegemony', 'Sparta PreEminent Spartan hegemony', 'Panthera Employer Roman soldier', 'Jesus Child Panthera', 'Spartan hegemony FollowedBy Theban one', 'Xanthippus Reformed Carthaginian military', 'Spartan hegemony: An event named Spartan hegemony.', 'Roman soldier: An organization named Roman soldier.', 'Carthaginian military: An organization named Carthaginian military.']",Xanthippus reformed the Carthaginian military along Macedonian army lines.,Xanthippus of Carthage,98.0990999378264,943.2474998757243
